time,throttle,aileron,elevator,rudder
3551.2,1.24E-25,-0.000579851,0.0046942,0.005070688
3551.2,1.24E-25,-0.000579851,0.0046942,0.005070688
3551.3,1.57E-25,-0.000594147,0.0046542,0.005089922
3551.3,1.57E-25,-0.000594147,0.0046542,0.005089922
3551.4,2.01E-25,-0.000585469,0.0046142,0.005106954
3551.4,2.01E-25,-0.000585469,0.0046142,0.005106954
3551.5,2.60E-25,-0.000556069,0.0045742,0.005119671
3551.5,2.60E-25,-0.000556069,0.0045742,0.005119671
3551.6,3.61E-25,-0.000510794,0.0045342,0.00512687
3551.6,3.61E-25,-0.000510794,0.0045342,0.00512687
3551.7,4.64E-25,-0.00045695,0.0044942,0.005128029
3551.7,4.64E-25,-0.00045695,0.0044942,0.005128029
3551.8,5.13E-25,-0.000403411,0.0044542,0.00512373
3551.8,5.13E-25,-0.000403411,0.0044542,0.00512373
3551.9,5.17E-25,-0.000357955,0.0044142,0.00511506
3551.9,5.17E-25,-0.000357955,0.0044142,0.00511506
3552,4.75E-25,-0.000327887,0.0043742,0.005104081
3552,4.75E-25,-0.000327887,0.0043742,0.005104081
3552.1,4.25E-25,-0.000317253,0.0043342,0.005092804
3552.1,4.25E-25,-0.000317253,0.0043342,0.005092804
3552.2,3.87E-25,-0.000327552,0.0042942,0.005083412
3552.2,3.87E-25,-0.000327552,0.0042942,0.005083412
3552.3,3.65E-25,-0.000356457,0.0042542,0.005077628
3552.3,3.65E-25,-0.000356457,0.0042542,0.005077628
3552.4,3.43E-25,-0.00039984,0.0042142,0.005076593
3552.4,3.43E-25,-0.00039984,0.0042142,0.005076593
3552.5,2.95E-25,-0.000450122,0.0041742,0.005080615
3552.5,2.95E-25,-0.000450122,0.0041742,0.005080615
3552.6,2.56E-25,-0.000500094,0.0041342,0.005089271
3552.6,2.56E-25,-0.000500094,0.0041342,0.005089271
3552.7,2.21E-25,-0.00054188,0.0040942,0.00510135
3552.7,2.21E-25,-0.00054188,0.0040942,0.00510135
3552.8,1.92E-25,-0.000569475,0.0040542,0.005115081
3552.8,1.92E-25,-0.000569475,0.0040542,0.005115081
3552.9,1.46E-25,-0.00057889,0.0040142,0.005128634
3552.9,1.46E-25,-0.00057889,0.0040142,0.005128634
3553,6.73E-26,-0.000569248,0.0039742,0.005139933
3553,6.73E-26,-0.000569248,0.0039742,0.005139933
3553.1,9.51E-27,-0.000542177,0.0039342,0.005147516
3553.1,9.51E-27,-0.000542177,0.0039342,0.005147516
3553.2,-7.97E-27,-0.000502302,0.0038942,0.00515032
3553.2,-7.97E-27,-0.000502302,0.0038942,0.00515032
3553.3,2.82E-26,-0.000456014,0.0038542,0.005148138
3553.3,2.82E-26,-0.000456014,0.0038542,0.005148138
3553.4,8.95E-26,-0.000410013,0.0038142,0.005141301
3553.4,8.95E-26,-0.000410013,0.0038142,0.005141301
3553.5,1.33E-25,-0.00037179,0.0037742,0.005131091
3553.5,1.33E-25,-0.00037179,0.0037742,0.005131091
3553.6,1.66E-25,-0.000346609,0.0037342,0.00511895
3553.6,1.66E-25,-0.000346609,0.0037342,0.00511895
3553.7,1.63E-25,-0.000338236,0.0036942,0.005106806
3553.7,1.63E-25,-0.000338236,0.0036942,0.005106806
3553.8,1.26E-25,-0.000347362,0.0036542,0.005096367
3553.8,1.26E-25,-0.000347362,0.0036542,0.005096367
3553.9,7.58E-26,-0.00037272,0.0036142,0.005089063
3553.9,7.58E-26,-0.00037272,0.0036142,0.005089063
3554,4.76E-26,-0.00040958,0.0035742,0.005085816
3554,4.76E-26,-0.00040958,0.0035742,0.005085816
3554.1,3.18E-26,-0.0004527,0.0035342,0.005086899
3554.1,3.18E-26,-0.0004527,0.0035342,0.005086899
3554.2,3.62E-26,-0.000494999,0.0034942,0.005091838
3554.2,3.62E-26,-0.000494999,0.0034942,0.005091838
3554.3,5.84E-26,-0.000530324,0.0034542,0.005099596
3554.3,5.84E-26,-0.000530324,0.0034542,0.005099596
3554.4,8.72E-26,-0.000553395,0.0034142,0.005108786
3554.4,8.72E-26,-0.000553395,0.0034142,0.005108786
3554.5,1.05E-25,-0.000560937,0.0033742,0.005117608
3554.5,1.05E-25,-0.000560937,0.0033742,0.005117608
3554.6,1.12E-25,-0.000551931,0.0033342,0.005124562
3554.6,1.12E-25,-0.000551931,0.0033342,0.005124562
3554.7,1.01E-25,-0.000528178,0.0032942,0.005128242
3554.7,1.01E-25,-0.000528178,0.0032942,0.005128242
3554.8,6.36E-26,-0.000493409,0.0032542,0.005127891
3554.8,6.36E-26,-0.000493409,0.0032542,0.005127891
3554.9,3.14E-26,-0.000452852,0.0032142,0.005123231
3554.9,3.14E-26,-0.000452852,0.0032142,0.005123231
3555,4.79E-26,-0.000413025,0.0031742,0.005114778
3555,4.79E-26,-0.000413025,0.0031742,0.005114778
3555.1,7.21E-26,-0.0003795,0.0031342,0.005103388
3555.1,7.21E-26,-0.0003795,0.0031342,0.005103388
3555.2,9.31E-26,-0.000357491,0.0030942,0.005090571
3555.2,9.31E-26,-0.000357491,0.0030942,0.005090571
3555.3,1.26E-25,-0.000349857,0.0030542,0.005077809
3555.3,1.26E-25,-0.000349857,0.0030542,0.005077809
3555.4,1.47E-25,-0.000357644,0.0030142,0.005066641
3555.4,1.47E-25,-0.000357644,0.0030142,0.005066641
3555.5,1.36E-25,-0.000379067,0.0029742,0.005058298
3555.5,1.36E-25,-0.000379067,0.0029742,0.005058298
3555.6,1.12E-25,-0.000411037,0.0029342,0.005053546
3555.6,1.12E-25,-0.000411037,0.0029342,0.005053546
3555.7,8.98E-26,-0.000448006,0.0028942,0.005052558
3555.7,8.98E-26,-0.000448006,0.0028942,0.005052558
3555.8,7.45E-26,-0.000484584,0.0028542,0.005054957
3555.8,7.45E-26,-0.000484584,0.0028542,0.005054957
3555.9,7.81E-26,-0.000515017,0.0028142,0.005059832
3555.9,7.81E-26,-0.000515017,0.0028142,0.005059832
3556,9.85E-26,-0.000534786,0.0027742,0.005065835
3556,9.85E-26,-0.000534786,0.0027742,0.005065835
3556.1,1.21E-25,-0.00054097,0.0027342,0.005071617
3556.1,1.21E-25,-0.00054097,0.0027342,0.005071617
3556.2,1.24E-25,-0.000532875,0.0026942,0.005075662
3556.2,1.24E-25,-0.000532875,0.0026942,0.005075662
3556.3,1.11E-25,-0.000511783,0.0026542,0.005076918
3556.3,1.11E-25,-0.000511783,0.0026542,0.005076918
3556.4,7.87E-26,-0.000481079,0.0026142,0.005074648
3556.4,7.87E-26,-0.000481079,0.0026142,0.005074648
3556.5,3.33E-26,-0.000445652,0.0025742,0.005068758
3556.5,3.33E-26,-0.000445652,0.0025742,0.005068758
3556.6,-3.50E-27,-0.000410527,0.0025342,0.005059557
3556.6,-3.50E-27,-0.000410527,0.0025342,0.005059557
3556.7,-7.94E-27,-0.000381374,0.0024942,0.005048052
3556.7,-7.94E-27,-0.000381374,0.0024942,0.005048052
3556.8,-3.20E-27,-0.00036217,0.0024542,0.005035374
3556.8,-3.20E-27,-0.00036217,0.0024542,0.005035374
3556.9,5.50E-27,-0.000355774,0.0024142,0.005022972
3556.9,5.50E-27,-0.000355774,0.0024142,0.005022972
3557,8.36E-27,-0.000362676,0.0023742,0.005012141
3557,8.36E-27,-0.000362676,0.0023742,0.005012141
3557.1,-9.51E-28,-0.000381872,0.0023342,0.005003919
3557.1,-9.51E-28,-0.000381872,0.0023342,0.005003919
3557.2,-2.50E-26,-0.000409727,0.0022942,0.004998953
3557.2,-2.50E-26,-0.000409727,0.0022942,0.004998953
3557.3,-4.91E-26,-0.000442166,0.0022542,0.004997375
3557.3,-4.91E-26,-0.000442166,0.0022542,0.004997375
3557.4,-6.15E-26,-0.000473792,0.0022142,0.004998764
3557.4,-6.15E-26,-0.000473792,0.0022142,0.004998764
3557.5,-6.39E-26,-0.000499832,0.0021742,0.005002242
3557.5,-6.39E-26,-0.000499832,0.0021742,0.005002242
3557.6,-5.69E-26,-0.000516343,0.0021342,0.005006739
3557.6,-5.69E-26,-0.000516343,0.0021342,0.005006739
3557.7,-5.08E-26,-0.000520832,0.0020942,0.00501083
3557.7,-5.08E-26,-0.000520832,0.0020942,0.00501083
3557.8,-4.07E-26,-0.00051267,0.0020542,0.005013392
3557.8,-4.07E-26,-0.00051267,0.0020542,0.005013392
3557.9,-2.94E-26,-0.000493343,0.0020142,0.005013397
3557.9,-2.94E-26,-0.000493343,0.0020142,0.005013397
3558,-1.23E-26,-0.000465936,0.0019742,0.005010345
3558,-1.23E-26,-0.000465936,0.0019742,0.005010345
3558.1,1.04E-26,-0.000434481,0.0019342,0.005004107
3558.1,1.04E-26,-0.000434481,0.0019342,0.005004107
3558.2,3.87E-26,-0.000404162,0.0018942,0.004995195
3558.2,3.87E-26,-0.000404162,0.0018942,0.004995195
3558.3,6.09E-26,-0.000379228,0.0018542,0.004984356
3558.3,6.09E-26,-0.000379228,0.0018542,0.004984356
3558.4,6.94E-26,-0.000363597,0.0018142,0.004972811
3558.4,6.94E-26,-0.000363597,0.0018142,0.004972811
3558.5,7.02E-26,-0.000359275,0.0017742,0.004961739
3558.5,7.02E-26,-0.000359275,0.0017742,0.004961739
3558.6,6.19E-26,-0.000366852,0.0017342,0.004952291
3558.6,6.19E-26,-0.000366852,0.0017342,0.004952291
3558.7,4.99E-26,-0.000384621,0.0016942,0.004945357
3558.7,4.99E-26,-0.000384621,0.0016942,0.004945357
3558.8,3.44E-26,-0.000409941,0.0016542,0.00494142
3558.8,3.44E-26,-0.000409941,0.0016542,0.00494142
3558.9,1.78E-26,-0.000438335,0.0016142,0.004940478
3558.9,1.78E-26,-0.000438335,0.0016142,0.004940478
3559,3.03E-28,-0.000465517,0.0015742,0.004942092
3559,3.03E-28,-0.000465517,0.0015742,0.004942092
3559.1,-1.66E-26,-0.000487136,0.0015342,0.004945453
3559.1,-1.66E-26,-0.000487136,0.0015342,0.004945453
3559.2,-3.06E-26,-0.000499864,0.0014942,0.004949416
3559.2,-3.06E-26,-0.000499864,0.0014942,0.004949416
3559.3,-3.62E-26,-0.000501778,0.0014542,0.004952909
3559.3,-3.62E-26,-0.000501778,0.0014542,0.004952909
3559.4,-3.06E-26,-0.000492771,0.0014142,0.004954796
3559.4,-3.06E-26,-0.000492771,0.0014142,0.004954796
3559.5,-2.52E-26,-0.000474293,0.0013742,0.00495435
3559.5,-2.52E-26,-0.000474293,0.0013742,0.00495435
3559.6,-1.82E-26,-0.000448677,0.0013342,0.004950989
3559.6,-1.82E-26,-0.000448677,0.0013342,0.004950989
3559.7,-2.78E-27,-0.000418803,0.0012942,0.004944522
3559.7,-2.78E-27,-0.000418803,0.0012942,0.004944522
3559.8,3.12E-26,-0.000388589,0.0012542,0.004935302
3559.8,3.12E-26,-0.000388589,0.0012542,0.004935302
3559.9,7.49E-26,-0.000361773,0.0012142,0.004924152
3559.9,7.49E-26,-0.000361773,0.0012142,0.004924152
3560,8.06E-26,-0.000342351,0.0011742,0.004912117
3560,8.06E-26,-0.000342351,0.0011742,0.004912117
3560.1,4.76E-26,-0.000335759,0.0011342,0.004900795
3560.1,4.76E-26,-0.000335759,0.0011342,0.004900795
3560.2,-2.75E-26,-0.000346626,0.0010942,0.004891935
3560.2,-2.75E-26,-0.000346626,0.0010942,0.004891935
3560.3,1.63E-25,-0.000363766,0.0010542,0.004883966
3560.3,1.63E-25,-0.000363766,0.0010542,0.004883966
3560.4,6.19E-25,-0.000392366,0.0010142,0.004879342
3560.4,6.19E-25,-0.000392366,0.0010142,0.004879342
3560.5,1.47E-24,-0.000431282,0.0009742,0.004879362
3560.5,1.47E-24,-0.000431282,0.0009742,0.004879362
3560.6,1.78E-24,-0.00046948,0.0009342,0.004881666
3560.6,1.78E-24,-0.00046948,0.0009342,0.004881666
3560.7,1.26E-24,-0.00050346,0.0008942,0.004886097
3560.7,1.26E-24,-0.00050346,0.0008942,0.004886097
3560.8,1.35E-26,-0.0005325,0.0008542,0.004893779
3560.8,1.35E-26,-0.0005325,0.0008542,0.004893779
3560.9,-1.58E-24,-0.000553082,0.0008142,0.004903358
3560.9,-1.58E-24,-0.000553082,0.0008142,0.004903358
3561,-2.29E-24,-0.000561167,0.0007742,0.004911216
3561,-2.29E-24,-0.000561167,0.0007742,0.004911216
3561.1,-2.57E-24,-0.000553779,0.0007342,0.004918325
3561.1,-2.57E-24,-0.000553779,0.0007342,0.004918325
3561.2,-2.48E-24,-0.000531445,0.0006942,0.004923617
3561.2,-2.48E-24,-0.000531445,0.0006942,0.004923617
3561.3,-2.49E-24,-0.000502258,0.0006542,0.004925447
3561.3,-2.49E-24,-0.000502258,0.0006542,0.004925447
3561.4,-2.33E-24,-0.000461296,0.0006142,0.004923165
3561.4,-2.33E-24,-0.000461296,0.0006142,0.004923165
3561.5,-2.18E-24,-0.000412356,0.0005742,0.004916694
3561.5,-2.18E-24,-0.000412356,0.0005742,0.004916694
3561.6,-2.60E-24,-0.000368982,0.0005342,0.004908158
3561.6,-2.60E-24,-0.000368982,0.0005342,0.004908158
3561.7,-3.52E-24,-0.000329222,0.0004942,0.004896178
3561.7,-3.52E-24,-0.000329222,0.0004942,0.004896178
3561.8,-4.92E-24,-0.000297082,0.0004542,0.004881608
3561.8,-4.92E-24,-0.000297082,0.0004542,0.004881608
3561.9,-6.22E-24,-0.000278135,0.0004142,0.004868214
3561.9,-6.22E-24,-0.000278135,0.0004142,0.004868214
3562,-7.68E-24,-0.000275577,0.0003742,0.004855347
3562,-7.68E-24,-0.000275577,0.0003742,0.004855347
3562.1,-9.17E-24,-0.000290614,0.0003342,0.004844111
3562.1,-9.17E-24,-0.000290614,0.0003342,0.004844111
3562.2,-1.03E-23,-0.000314704,0.0002942,0.004836399
3562.2,-1.03E-23,-0.000314704,0.0002942,0.004836399
3562.3,-1.10E-23,-0.000353487,0.0002542,0.004832952
3562.3,-1.10E-23,-0.000353487,0.0002542,0.004832952
3562.4,-1.12E-23,-0.000404549,0.0002142,0.004834295
3562.4,-1.12E-23,-0.000404549,0.0002142,0.004834295
3562.5,-1.15E-23,-0.000451938,0.0001742,0.004838374
3562.5,-1.15E-23,-0.000451938,0.0001742,0.004838374
3562.6,-1.17E-23,-0.000498688,0.0001342,0.004846747
3562.6,-1.17E-23,-0.000498688,0.0001342,0.004846747
3562.7,-9.99E-24,-0.000538593,9.42E-05,0.004858526
3562.7,-9.99E-24,-0.000538593,9.42E-05,0.004858526
3562.8,1.18E-24,-0.000557272,5.42E-05,0.004867761
3562.8,1.18E-24,-0.000557272,5.42E-05,0.004867761
3562.9,1.75E-23,-0.000563594,1.42E-05,0.00487776
3562.9,1.75E-23,-0.000563594,1.42E-05,0.00487776
3563,3.64E-23,-0.000557526,-2.58E-05,0.004887681
3563,3.64E-23,-0.000557526,-2.58E-05,0.004887681
3563.1,4.37E-23,-0.000538867,-6.58E-05,0.00489253
3563.1,4.37E-23,-0.000538867,-6.58E-05,0.00489253
3563.2,4.72E-23,-0.000507728,-0.0001058,0.00489509
3563.2,4.72E-23,-0.000507728,-0.0001058,0.00489509
3563.3,4.85E-23,-0.000471326,-0.0001458,0.004894516
3563.3,4.85E-23,-0.000471326,-0.0001458,0.004894516
3563.4,4.84E-23,-0.00043416,-0.0001858,0.004890284
3563.4,4.84E-23,-0.00043416,-0.0001858,0.004890284
3563.5,4.63E-23,-0.000392499,-0.0002258,0.004882829
3563.5,4.63E-23,-0.000392499,-0.0002258,0.004882829
3563.6,5.04E-23,-0.000362953,-0.0002658,0.004874751
3563.6,5.04E-23,-0.000362953,-0.0002658,0.004874751
3563.7,5.75E-23,-0.000338937,-0.0003058,0.004865021
3563.7,5.75E-23,-0.000338937,-0.0003058,0.004865021
3563.8,6.42E-23,-0.00032272,-0.0003458,0.004854853
3563.8,6.42E-23,-0.00032272,-0.0003458,0.004854853
3563.9,6.40E-23,-0.000319652,-0.0003858,0.004846811
3563.9,6.40E-23,-0.000319652,-0.0003858,0.004846811
3564,6.06E-23,-0.000326649,-0.0004258,0.004839416
3564,6.06E-23,-0.000326649,-0.0004258,0.004839416
3564.1,5.59E-23,-0.000342559,-0.0004658,0.004834134
3564.1,5.59E-23,-0.000342559,-0.0004658,0.004834134
3564.2,5.08E-23,-0.000366808,-0.0005058,0.004831698
3564.2,5.08E-23,-0.000366808,-0.0005058,0.004831698
3564.3,4.57E-23,-0.000398381,-0.0005458,0.004832275
3564.3,4.57E-23,-0.000398381,-0.0005458,0.004832275
3564.4,4.10E-23,-0.000430097,-0.0005858,0.004835201
3564.4,4.10E-23,-0.000430097,-0.0005858,0.004835201
3564.5,3.73E-23,-0.000461656,-0.0006258,0.00484108
3564.5,3.73E-23,-0.000461656,-0.0006258,0.00484108
3564.6,3.43E-23,-0.000489133,-0.0006658,0.004848876
3564.6,3.43E-23,-0.000489133,-0.0006658,0.004848876
3564.7,3.12E-23,-0.000508121,-0.0007058,0.004857161
3564.7,3.12E-23,-0.000508121,-0.0007058,0.004857161
3564.8,2.86E-23,-0.000515999,-0.0007458,0.004865972
3564.8,2.86E-23,-0.000515999,-0.0007458,0.004865972
3564.9,2.62E-23,-0.000514622,-0.0007858,0.004873295
3564.9,2.62E-23,-0.000514622,-0.0007858,0.004873295
3565,2.42E-23,-0.000500934,-0.0008258,0.004878533
3565,2.42E-23,-0.000500934,-0.0008258,0.004878533
3565.1,2.24E-23,-0.000475861,-0.0008658,0.004881041
3565.1,2.24E-23,-0.000475861,-0.0008658,0.004881041
3565.2,2.07E-23,-0.000446434,-0.0009058,0.00488067
3565.2,2.07E-23,-0.000446434,-0.0009058,0.00488067
3565.3,1.91E-23,-0.000410946,-0.0009458,0.00487648
3565.3,1.91E-23,-0.000410946,-0.0009458,0.00487648
3565.4,1.76E-23,-0.000376304,-0.0009858,0.00486982
3565.4,1.76E-23,-0.000376304,-0.0009858,0.00486982
3565.5,1.62E-23,-0.000346772,-0.0010258,0.004861099
3565.5,1.62E-23,-0.000346772,-0.0010258,0.004861099
3565.6,1.48E-23,-0.00032469,-0.0010658,0.004850255
3565.6,1.48E-23,-0.00032469,-0.0010658,0.004850255
3565.7,1.36E-23,-0.000313334,-0.0011058,0.004839623
3565.7,1.36E-23,-0.000313334,-0.0011058,0.004839623
3565.8,1.23E-23,-0.000316115,-0.0011458,0.004830068
3565.8,1.23E-23,-0.000316115,-0.0011458,0.004830068
3565.9,1.12E-23,-0.000333034,-0.0011858,0.004822737
3565.9,1.12E-23,-0.000333034,-0.0011858,0.004822737
3566,1.00E-23,-0.000361032,-0.0012258,0.004818592
3566,1.00E-23,-0.000361032,-0.0012258,0.004818592
3566.1,8.95E-24,-0.000399973,-0.0012658,0.004819315
3566.1,8.95E-24,-0.000399973,-0.0012658,0.004819315
3566.2,7.85E-24,-0.000443026,-0.0013058,0.004823557
3566.2,7.85E-24,-0.000443026,-0.0013058,0.004823557
3566.3,6.71E-24,-0.000484854,-0.0013458,0.004831795
3566.3,6.71E-24,-0.000484854,-0.0013458,0.004831795
3566.4,5.58E-24,-0.000519183,-0.0013858,0.004843042
3566.4,5.58E-24,-0.000519183,-0.0013858,0.004843042
3566.5,4.68E-24,-0.000542913,-0.0014258,0.004854481
3566.5,4.68E-24,-0.000542913,-0.0014258,0.004854481
3566.6,3.98E-24,-0.000549987,-0.0014658,0.004866088
3566.6,3.98E-24,-0.000549987,-0.0014658,0.004866088
3566.7,3.37E-24,-0.000543165,-0.0015058,0.004875883
3566.7,3.37E-24,-0.000543165,-0.0015058,0.004875883
3566.8,2.81E-24,-0.000521832,-0.0015458,0.004882319
3566.8,2.81E-24,-0.000521832,-0.0015458,0.004882319
3566.9,2.34E-24,-0.000483809,-0.0015858,0.00488441
3566.9,2.34E-24,-0.000483809,-0.0015858,0.00488441
3567,2.02E-24,-0.000442188,-0.0016258,0.004882702
3567,2.02E-24,-0.000442188,-0.0016258,0.004882702
3567.1,1.83E-24,-0.000394653,-0.0016658,0.004875767
3567.1,1.83E-24,-0.000394653,-0.0016658,0.004875767
3567.2,1.78E-24,-0.000347707,-0.0017058,0.004864677
3567.2,1.78E-24,-0.000347707,-0.0017058,0.004864677
3567.3,1.85E-24,-0.000309747,-0.0017458,0.004851372
3567.3,1.85E-24,-0.000309747,-0.0017458,0.004851372
3567.4,2.04E-24,-0.000283682,-0.0017858,0.004835276
3567.4,2.04E-24,-0.000283682,-0.0017858,0.004835276
3567.5,2.01E-24,-0.000270972,-0.0018258,0.004820019
3567.5,2.01E-24,-0.000270972,-0.0018258,0.004820019
3567.6,1.71E-24,-0.000276234,-0.0018658,0.004806278
3567.6,1.71E-24,-0.000276234,-0.0018658,0.004806278
3567.7,1.12E-24,-0.000301054,-0.0019058,0.00479529
3567.7,1.12E-24,-0.000301054,-0.0019058,0.00479529
3567.8,3.07E-25,-0.000338884,-0.0019458,0.004788594
3567.8,3.07E-25,-0.000338884,-0.0019458,0.004788594
3567.9,-7.50E-25,-0.000389518,-0.0019858,0.004787605
3567.9,-7.50E-25,-0.000389518,-0.0019858,0.004787605
3568,-1.95E-24,-0.000446257,-0.0020258,0.004791869
3568,-1.95E-24,-0.000446257,-0.0020258,0.004791869
3568.1,-3.17E-24,-0.00050091,-0.0020658,0.004800885
3568.1,-3.17E-24,-0.00050091,-0.0020658,0.004800885
3568.2,-4.25E-24,-0.000545201,-0.0021058,0.004814453
3568.2,-4.25E-24,-0.000545201,-0.0021058,0.004814453
3568.3,-4.96E-24,-0.000577124,-0.0021458,0.004829598
3568.3,-4.96E-24,-0.000577124,-0.0021458,0.004829598
3568.4,-5.05E-24,-0.00058643,-0.0021858,0.004844476
3568.4,-5.05E-24,-0.00058643,-0.0021858,0.004844476
3568.5,-4.68E-24,-0.00057132,-0.0022258,0.004856926
3568.5,-4.68E-24,-0.00057132,-0.0022258,0.004856926
3568.6,-4.43E-24,-0.000536774,-0.0022658,0.004865048
3568.6,-4.43E-24,-0.000536774,-0.0022658,0.004865048
3568.7,-4.41E-24,-0.000479984,-0.0023058,0.004865482
3568.7,-4.41E-24,-0.000479984,-0.0023058,0.004865482
3568.8,-3.91E-24,-0.000411978,-0.0023458,0.004859676
3568.8,-3.91E-24,-0.000411978,-0.0023458,0.004859676
3568.9,-2.91E-24,-0.000340393,-0.0023858,0.004846204
3568.9,-2.91E-24,-0.000340393,-0.0023858,0.004846204
3569,-1.56E-24,-0.00027549,-0.0024258,0.004825791
3569,-1.56E-24,-0.00027549,-0.0024258,0.004825791
3569.1,-8.72E-25,-0.000224885,-0.0024658,0.00480319
3569.1,-8.72E-25,-0.000224885,-0.0024658,0.00480319
3569.2,-6.69E-25,-0.000197503,-0.0025058,0.004777599
3569.2,-6.69E-25,-0.000197503,-0.0025058,0.004777599
3569.3,-5.03E-25,-0.000193506,-0.0025458,0.004752794
3569.3,-5.03E-25,-0.000193506,-0.0025458,0.004752794
3569.4,-1.47E-25,-0.000215989,-0.0025858,0.004731604
3569.4,-1.47E-25,-0.000215989,-0.0025858,0.004731604
3569.5,3.38E-25,-0.000265728,-0.0026258,0.004715444
3569.5,3.38E-25,-0.000265728,-0.0026258,0.004715444
3569.6,1.08E-24,-0.000328892,-0.0026658,0.004706078
3569.6,1.08E-24,-0.000328892,-0.0026658,0.004706078
3569.7,2.16E-24,-0.000408638,-0.0027058,0.004705584
3569.7,2.16E-24,-0.000408638,-0.0027058,0.004705584
3569.8,2.75E-24,-0.00048508,-0.0027458,0.004710595
3569.8,2.75E-24,-0.00048508,-0.0027458,0.004710595
3569.9,2.90E-24,-0.000555225,-0.0027858,0.00472285
3569.9,2.90E-24,-0.000555225,-0.0027858,0.00472285
3570,2.71E-24,-0.000609999,-0.0028258,0.004739031
3570,2.71E-24,-0.000609999,-0.0028258,0.004739031
3570.1,2.21E-24,-0.000640499,-0.0028658,0.004756267
3570.1,2.21E-24,-0.000640499,-0.0028658,0.004756267
3570.2,1.32E-24,-0.000642193,-0.0029058,0.004773075
3570.2,1.32E-24,-0.000642193,-0.0029058,0.004773075
3570.3,7.46E-27,-0.000618841,-0.0029458,0.00478523
3570.3,7.46E-27,-0.000618841,-0.0029458,0.00478523
3570.4,-1.76E-24,-0.000563214,-0.0029858,0.004790846
3570.4,-1.76E-24,-0.000563214,-0.0029858,0.004790846
3570.5,-2.99E-24,-0.000494311,-0.0030258,0.004789332
3570.5,-2.99E-24,-0.000494311,-0.0030258,0.004789332
3570.6,-3.67E-24,-0.000409561,-0.0030658,0.004778187
3570.6,-3.67E-24,-0.000409561,-0.0030658,0.004778187
3570.7,-3.89E-24,-0.000321777,-0.0031058,0.004758778
3570.7,-3.89E-24,-0.000321777,-0.0031058,0.004758778
3570.8,-3.75E-24,-0.000243607,-0.0031458,0.004732412
3570.8,-3.75E-24,-0.000243607,-0.0031458,0.004732412
3570.9,-3.19E-24,-0.000181292,-0.0031858,0.004699095
3570.9,-3.19E-24,-0.000181292,-0.0031858,0.004699095
3571,-2.70E-24,-0.000144295,-0.0032258,0.004663624
3571,-2.70E-24,-0.000144295,-0.0032258,0.004663624
3571.1,-2.50E-24,-0.000141718,-0.0032658,0.004628391
3571.1,-2.50E-24,-0.000141718,-0.0032658,0.004628391
3571.2,-2.41E-24,-0.000169354,-0.0033058,0.004596203
3571.2,-2.41E-24,-0.000169354,-0.0033058,0.004596203
3571.3,-2.62E-24,-0.000230039,-0.0033458,0.004571329
3571.3,-2.62E-24,-0.000230039,-0.0033458,0.004571329
3571.4,-3.23E-24,-0.000316579,-0.0033858,0.00455554
3571.4,-3.23E-24,-0.000316579,-0.0033858,0.00455554
3571.5,-4.29E-24,-0.000415794,-0.0034258,0.004549347
3571.5,-4.29E-24,-0.000415794,-0.0034258,0.004549347
3571.6,-5.76E-24,-0.000516193,-0.0034658,0.004554183
3571.6,-5.76E-24,-0.000516193,-0.0034658,0.004554183
3571.7,-7.11E-24,-0.000605818,-0.0035058,0.00456625
3571.7,-7.11E-24,-0.000605818,-0.0035058,0.00456625
3571.8,-8.07E-24,-0.000665626,-0.0035458,0.004583972
3571.8,-8.07E-24,-0.000665626,-0.0035458,0.004583972
3571.9,-8.95E-24,-0.000695119,-0.0035858,0.004603465
3571.9,-8.95E-24,-0.000695119,-0.0035858,0.004603465
3572,-9.60E-24,-0.000681735,-0.0036258,0.004619789
3572,-9.60E-24,-0.000681735,-0.0036258,0.004619789
3572.1,-9.95E-24,-0.000625997,-0.0036658,0.004629347
3572.1,-9.95E-24,-0.000625997,-0.0036658,0.004629347
3572.2,-9.96E-24,-0.000537633,-0.0037058,0.004629322
3572.2,-9.96E-24,-0.000537633,-0.0037058,0.004629322
3572.3,-9.79E-24,-0.000424131,-0.0037458,0.004616002
3572.3,-9.79E-24,-0.000424131,-0.0037458,0.004616002
3572.4,-1.03E-23,-0.000307142,-0.0037858,0.004592988
3572.4,-1.03E-23,-0.000307142,-0.0037858,0.004592988
3572.5,-1.15E-23,-0.000192962,-0.0038258,0.004556549
3572.5,-1.15E-23,-0.000192962,-0.0038258,0.004556549
3572.6,-1.07E-23,-9.95E-05,-0.0038658,0.004513453
3572.6,-1.07E-23,-9.95E-05,-0.0038658,0.004513453
3572.7,-9.78E-24,-3.95E-05,-0.0038258,0.004461474
3572.7,-9.78E-24,-3.95E-05,-0.0038258,0.004461474
3572.8,-8.93E-24,-2.65E-05,-0.0037858,0.004411178
3572.8,-8.93E-24,-2.65E-05,-0.0037858,0.004411178
3572.9,-8.18E-24,-5.90E-05,-0.0037458,0.00436642
3572.9,-8.18E-24,-5.90E-05,-0.0037458,0.00436642
3573,-7.51E-24,-0.00013097,-0.0037058,0.004330415
3573,-7.51E-24,-0.00013097,-0.0037058,0.004330415
3573.1,-6.80E-24,-0.000231835,-0.0036658,0.004305351
3573.1,-6.80E-24,-0.000231835,-0.0036658,0.004305351
3573.2,-5.99E-24,-0.000348935,-0.0036258,0.004291374
